0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
8012,3172,1787,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8013,3172,2388,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8014,3763,1132,3772,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8015,2320,635,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8016,2847,1749,215,2288,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
8017,2320,1538,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8018,3031,729,3672,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
8019,2550,2906,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8020,285,3200,1686,3672,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8021,3413,21,3207,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
8022,2326,3121,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8023,2326,1544,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8024,2992,148,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
8025,1996,3158,27,17,0,0,0,0,0,0,1,2,6,9,0,0,0,0,0,0
8026,2992,1195,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8027,2326,1902,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8028,954,495,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8029,929,1095,3421,3763,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
8030,1456,1714,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
8031,2320,3400,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
8032,3172,3347,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8033,285,2308,3421,3031,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0
8034,954,2183,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8035,2320,2092,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8036,1095,10,23,285,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8037,2320,193,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8038,2379,1733,1686,3763,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8039,3172,3670,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8040,954,1024,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8041,954,1678,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8042,3172,1981,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8043,2326,1012,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8044,2992,1692,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8045,3772,883,1686,3207,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8046,2326,2224,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8047,285,2614,1686,3207,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8048,2320,1288,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8049,2550,2358,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8050,1996,1657,1239,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8051,2320,899,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8052,2550,2051,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8053,954,2267,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8054,2307,1239,3421,3672,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8055,1239,2614,1686,3672,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8056,1657,21,3031,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
8057,15,892,3421,3031,0,0,0,0,0,0,9,1,1,2,0,0,0,0,0,0
8058,3199,1955,1686,3207,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8059,3172,2185,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8060,2992,3517,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
8061,954,206,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8062,2432,2288,1686,1791,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8063,2379,892,3421,3593,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
8064,891,1749,285,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8065,3413,1131,717,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
8066,2992,1354,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8067,2326,376,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8068,2307,3031,3421,3031,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0
8069,954,2620,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8070,2614,3763,1765,1791,0,0,0,0,0,0,1,2,5,2,0,0,0,0,0,0
8071,954,2815,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8072,555,2379,1765,3413,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8073,954,3472,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8074,3172,1920,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
8075,117,1239,3421,285,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8076,2326,986,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8077,1456,2540,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
8078,285,892,3421,1239,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
8079,1239,1129,3772,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0
8080,181,3158,3413,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0
8081,3763,1733,1765,2233,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8082,954,1920,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
8083,2992,155,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8084,1456,167,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8085,230,3772,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
8086,3672,21,2288,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
8087,882,3772,1686,3772,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8088,3764,3413,3421,1749,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
8089,2320,1043,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
8090,2550,827,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8091,181,2288,3421,1657,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8092,2233,20,10,2288,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8093,3172,1645,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8094,2432,3763,1686,3207,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8095,27,2884,3421,2288,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0
8096,2379,2848,1686,1791,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8097,1955,182,3421,3672,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8098,2320,1840,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8099,3672,892,3421,3772,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8100,285,1779,285,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
8101,954,819,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8102,2992,1192,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8103,2320,3717,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8104,2326,2612,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8105,717,883,1686,2233,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8106,285,1131,1239,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
8107,1657,892,3421,1955,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8108,2288,21,2233,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8109,3172,589,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8110,2307,1955,3421,3031,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0
8111,2326,3084,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
8112,2326,27,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0
8113,1456,139,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8114,3413,557,3421,717,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
8115,19,118,3421,3593,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0
8116,2320,1355,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
8117,1749,892,3421,3031,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0
8118,3593,930,3421,3413,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0
8119,1456,946,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8120,3413,2614,1765,2233,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8121,3172,3196,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8122,2550,2584,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8123,285,21,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
8124,2992,979,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8125,3172,1969,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8126,2992,678,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8127,2992,274,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8128,2320,56,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8129,1749,182,3421,3031,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0
8130,2665,717,3421,3413,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0
8131,890,27,1962,27,3772,1686,27,24,25,0,2,6,2,6,2,5,6,2,2,0
8132,717,3200,1686,3413,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8133,2883,3772,3421,1749,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8134,1456,2274,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8135,1955,3769,3421,1791,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8136,2550,3301,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8137,2288,1733,1686,27,0,0,0,0,0,0,2,1,5,6,0,0,0,0,0,0
8138,1456,3079,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
8139,3207,1779,15,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0
8140,2233,557,3421,2379,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8141,1456,324,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8142,2992,609,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8143,3172,1582,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8144,2550,3350,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8145,954,2665,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8146,2233,930,3421,3763,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8147,2992,3359,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
8148,27,883,1765,3413,0,0,0,0,0,0,6,1,5,2,0,0,0,0,0,0
8149,3172,3729,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
8150,2320,1541,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8151,3172,560,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8152,2320,2751,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
8153,2326,2802,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8154,2550,3724,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8155,1456,2185,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8156,2326,1167,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8157,2326,347,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8158,954,2947,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8159,2550,1635,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8160,954,2856,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8161,3772,883,1686,3158,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8162,12,2614,1686,285,0,0,0,0,0,0,9,2,5,2,0,0,0,0,0,0
8163,3172,2336,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8164,3172,2790,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8165,3158,2666,3421,15,0,0,0,0,0,0,4,1,1,9,0,0,0,0,0,0
8166,2379,10,23,3207,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8167,954,2475,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8168,1456,2951,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8169,2992,968,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8170,1996,1749,3772,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
8171,2992,1875,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8172,3593,20,10,285,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8173,555,27,3421,3031,0,0,0,0,0,0,2,6,1,2,0,0,0,0,0,0
8174,2326,2376,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8175,3172,3483,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0
8176,954,3363,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8177,230,3772,3772,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
8178,1456,2179,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8179,2326,1511,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8180,2320,2068,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8181,285,892,3421,3772,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
8182,1657,21,3158,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0
8183,117,2379,3421,2233,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8184,3672,20,10,1239,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8185,954,3644,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8186,3593,1129,717,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0
8187,230,1791,2379,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8188,1456,2006,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
8189,285,2433,1686,3763,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8190,3413,2666,3421,2379,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
8191,2326,382,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8192,3772,930,3421,3763,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8193,2550,2497,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8194,3772,717,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8195,1456,1964,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8196,954,2088,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8197,2038,27,1561,2288,0,0,0,0,0,0,1,6,1,2,0,0,0,0,0,0
8198,3772,2614,1765,3593,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8199,19,182,3421,3031,0,0,0,0,0,0,9,1,1,2,0,0,0,0,0,0
8200,3509,285,3421,12,0,0,0,0,0,0,2,2,1,9,0,0,0,0,0,0
8201,2992,598,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8202,2326,3147,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8203,1456,1102,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8204,3763,1733,1686,3772,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8205,181,3413,3421,3763,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8206,954,3784,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8207,954,432,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8208,117,1955,3421,2233,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
8209,2320,2337,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8210,954,1035,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
8211,285,21,3763,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
8212,2550,1670,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
8213,954,1829,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8214,2233,20,10,17,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
8215,954,3687,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8216,1456,1284,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8217,1791,557,3421,3031,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0
8218,2992,2371,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8219,3172,2908,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8220,2847,3593,215,1239,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
8221,1732,3158,1686,3413,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
8222,2038,1791,3305,1239,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0
8223,1456,3270,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8224,3763,1733,1765,27,0,0,0,0,0,0,2,1,5,6,0,0,0,0,0,0
8225,27,729,3763,0,0,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0
8226,3158,307,3207,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0
8227,1456,1826,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
8228,2326,298,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8229,954,3421,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8230,929,3763,3421,2233,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0
8231,2326,616,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8232,2432,3031,1686,1749,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8233,1239,118,3421,2233,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8234,954,3226,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8235,2474,3207,3421,2379,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8236,2550,887,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8237,2992,2560,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8238,3413,1131,1955,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
8239,285,883,1765,3413,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8240,3772,1779,2379,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0
8241,2326,3759,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8242,2326,41,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8243,1456,534,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
8244,954,2025,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8245,3593,2308,3421,717,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8246,954,1288,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8247,2326,3120,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8248,3158,3769,3421,2233,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8249,3772,3200,1686,3413,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8250,1456,2501,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
8251,2432,1095,1686,3031,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8252,181,3207,3031,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0
8253,230,27,3413,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0
8254,2326,2837,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8255,954,3428,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8256,1456,291,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8257,2320,1757,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
8258,2288,1733,1765,3772,0,0,0,0,0,0,2,1,5,2,0,0,0,0,0,0
8259,2883,2288,3421,1791,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0
8260,3172,3521,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0
8261,2320,3732,2158,0,0,0,0,0,0,0,7,1,4,0,0,0,0,0,0,0
8262,2326,3479,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8263,954,78,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8264,2992,798,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8265,1456,1932,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
8266,2320,1632,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
8267,954,652,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8268,3199,2379,1686,3593,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8269,1456,2420,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
8270,954,2840,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8271,2992,3038,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8272,2326,611,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8273,1456,732,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8274,2992,3156,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8275,2992,1199,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8276,3158,892,3421,1749,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0
8277,3172,1884,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8278,2992,293,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8279,954,1368,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
8280,2614,12,1765,285,0,0,0,0,0,0,1,9,5,2,0,0,0,0,0,0
8281,2992,2455,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8282,2992,2757,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8283,2550,1692,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8284,1955,930,3421,3031,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,0
8285,3031,557,3421,285,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
8286,954,3105,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8287,12,307,27,0,0,0,0,0,0,0,9,1,6,0,0,0,0,0,0,0
8288,2326,507,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8289,3772,1733,1686,27,0,0,0,0,0,0,2,1,5,6,0,0,0,0,0,0
8290,2992,1047,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8291,2326,1936,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8292,2992,3147,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8293,27,307,2233,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0
8294,1456,220,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8295,2326,1835,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8296,2320,2653,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0
8297,3172,469,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8298,3172,3560,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
8299,2326,3522,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8300,230,3772,1095,0,0,0,0,0,0,0,2,9,2,0,0,0,0,0,0,0
8301,2550,774,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8302,1456,3085,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8303,2038,3158,307,12,0,0,0,0,0,0,1,1,1,9,0,0,0,0,0,0
8304,3199,3158,1686,3593,0,0,0,0,0,0,4,2,5,2,0,0,0,0,0,0
8305,3172,903,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8306,1749,2666,3421,1955,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
8307,2432,3158,1686,3593,0,0,0,0,0,0,2,2,5,2,0,0,0,0,0,0
8308,2550,823,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
8309,2992,1705,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8310,2550,634,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8311,954,583,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8312,3031,307,27,0,0,0,0,0,0,0,2,1,6,0,0,0,0,0,0,0
8313,2992,2971,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
8314,929,27,3421,3158,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0
8315,17,930,3421,3772,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0
8316,2550,2444,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8317,954,581,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8318,954,1442,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0
8319,2326,284,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
8320,1239,2848,1686,3031,0,0,0,0,0,0,3,2,5,2,0,0,0,0,0,0
8321,2320,3397,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
